date,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean,snd_lvl_mean,dba_mean,dba_p90,n_events,sensor_missing,sensor_present,flag_capture_failure_candidate
2024-12-10,4674,-56.26103117897514,-60.33040542602539,-51.43179435729981,0.0390682363257152,0.0084168815223059,5.246998431036942,42693.410141206674,51.262265305229526,82.03459636914347,89.3406964573269,4968.0,False,True,False
2024-12-11,3828,-55.66599161124154,-59.8135986328125,-50.74603271484375,0.0555752898001987,0.0164065094480273,5.2493314176245205,42711.83986415883,55.0888877245141,82.13156276625958,89.44394135188867,4024.0,False,True,False
2024-12-12,5576,-56.34753180405331,-60.625349044799805,-50.70431137084961,0.0319454288806373,0.0076926463552571,5.250475968436155,42720.78353658537,50.96400883282932,79.78485339597786,86.93019465033838,6206.0,False,True,False
2024-12-13,6543,-57.60647319337197,-63.71023330688477,-50.86295318603516,0.0334965789617579,0.0095611938951092,5.247587854704774,42698.20388201131,43.70993163102887,76.26666759793879,83.30000711153254,8437.0,False,True,False
2024-12-14,5472,-57.95163176701083,-62.4379695892334,-51.79708290100098,0.0348927138458469,0.0115807760419325,5.248856115984405,42708.24853801169,41.90309459287403,76.12214026275917,83.59220398082232,6883.0,False,True,False
2024-12-15,2138,-57.28470183623183,-60.868629455566406,-52.44628868103027,0.0344760173909076,0.0084682217448459,5.25312254443405,42742.18334892423,44.34060140094396,80.05048426870748,87.62929910714286,2240.0,False,True,False
2024-12-16,2583,-59.15172971813336,-64.24732666015625,-52.91637420654297,0.0310269291467275,0.0096838821672058,5.25165182604207,42730.63801780875,39.23829758608702,76.54765362665924,83.5939674074074,2700.0,False,True,False
2024-12-17,4133,-55.76763758323627,-60.35901870727539,-50.16296310424804,0.0361986521403488,0.0086960780497124,5.248173723687393,42702.76796515848,56.77128496199301,80.38922931076527,87.35413361266295,4296.0,False,True,False
2024-12-18,5416,-57.15603410722234,-62.48299407958984,-50.31761360168457,0.0341197272865231,0.0098844394985077,5.2494385770556375,42712.738737075335,47.40945090729035,76.22807470297386,82.63432505056342,6922.0,False,True,False
2024-12-19,6556,-57.426717544343866,-63.25325584411621,-50.80315017700195,0.0341923799066951,0.0089793077046295,5.248708053691275,42707.24588163514,46.30565724072407,76.80007039137605,83.40454688065645,8287.0,False,True,False
2024-12-20,5589,-56.57151805490688,-60.83644638061524,-51.17274398803711,0.0339305353657266,0.007558570315666,5.243786008230452,42667.71121846484,48.79533948724941,81.5219039784842,88.95491875848033,5896.0,False,True,False
2024-12-21,4793,-58.50153131085051,-62.85605316162109,-52.94419555664062,0.0311483986273354,0.0083801865118399,5.254390708672369,42752.256206968494,40.57791075571334,77.92647431065717,85.17592582680176,5231.0,False,True,False
2024-12-22,3866,-59.117974091365554,-63.01637840270996,-53.4584846496582,0.0340464621974289,0.0106712990952415,5.248822900500087,42707.71055354372,38.04070687389432,77.21850166000516,84.48246705776174,4432.0,False,True,False
2024-12-23,5760,-57.936360063817766,-62.3435287475586,-51.55996971130372,0.0338450974738506,0.0103158094608127,5.250687037037037,42722.582291666666,41.52648680856509,78.29349715619075,85.14834913227358,6857.0,False,True,False
2024-12-24,4558,-58.33490881013891,-62.852837371826176,-52.33153533935547,0.0326814301253225,0.0094551061349484,5.248168056164984,42702.79398859149,42.53529850166776,78.25133658344413,85.30589865563599,4835.0,False,True,False
2024-12-25,3115,-60.74662142488776,-71.44323272705078,-54.6720703125,0.0383325621523421,0.0174088395520054,5.250271161048689,42719.4658105939,31.95736051217981,72.59302237461642,79.26916514479521,3833.0,False,True,False
2024-12-26,4422,-57.91770576190647,-62.08579216003418,-52.101800537109376,0.0329478298983703,0.0098830857144643,5.247203980099502,42695.0368611488,42.663930772104585,77.41106097736774,84.36051664984863,4955.0,False,True,False
2024-12-27,4853,-58.07325962993403,-62.75747451782227,-51.76793518066405,0.0323124879557025,0.0091203555873535,5.25018009478673,42718.64949515763,41.49190036477395,76.22678571836968,82.591312864494,5830.0,False,True,False
2024-12-28,3406,-56.136801187668695,-59.75201797485352,-51.429344177246094,0.0455371395984156,0.0103983855965083,5.245850264239577,42684.35848502642,51.62066034840765,81.7214716633481,89.69402597402598,3542.0,False,True,False
2024-12-29,3227,-56.931214733023296,-60.33933715820312,-52.269701385498045,0.0441761216689262,0.0096273741994745,5.249050924491271,42709.749612643325,46.61890597348855,80.46049638479354,87.90221826809017,3372.0,False,True,False
2024-12-30,3114,-56.242072168496,-60.46564903259277,-50.65606689453125,0.0367254073638519,0.0092086137726376,5.24843652322843,42704.71579961464,52.10092990615545,79.72904046212828,86.75650295306185,3217.0,False,True,False
2024-12-31,4607,-57.70970641927551,-61.87030792236328,-51.76308975219727,0.034025668970013,0.0091549856498359,5.250706461182259,42723.15259387888,43.06137358969596,76.5666861784425,83.71867509025272,5540.0,False,True,False
2025-01-01,2690,-58.48320714532221,-61.62448692321777,-53.57824058532715,0.0410154575904883,0.0109183512766954,5.250988351920694,42725.37397769517,36.9192723986983,78.47883393383557,85.8174647887324,3053.0,False,True,False
2025-01-02,4676,-56.588697217691646,-60.68118095397949,-51.20267295837402,0.0327276979870189,0.007681003327621,5.250561591103508,42721.67301112061,49.69121134189936,80.4192612310291,88.03547969130788,4924.0,False,True,False
2025-01-03,5407,-56.89824878148678,-61.37185287475587,-50.96284790039063,0.0313536081535272,0.0073293479180137,5.250752111460453,42723.27482892547,48.33333177032739,78.26884495195077,85.54162235844491,6199.0,False,True,False
2025-01-04,4622,-57.891814616065886,-61.90536613464356,-52.47828330993652,0.0322472429743994,0.008053396404581,5.250087552286168,42718.074643011685,42.25763866660749,77.31265364208393,85.10491321388578,5358.0,False,True,False
2025-01-05,3670,-57.71824020572839,-61.4895034790039,-52.893363571166994,0.0330689771666385,0.0083579582654776,5.256333514986376,42768.00217983651,42.69784950839279,78.80314463797815,87.05842725409835,3904.0,False,True,False
2025-01-06,4576,-57.159814820422994,-61.94834327697754,-51.15258598327637,0.0312041577411832,0.0086263090960183,5.24868108974359,42707.18924825175,51.99296190087395,79.7957135786174,87.43694169278997,4785.0,False,True,False
2025-01-07,4788,-56.18729074019238,-60.02162628173828,-51.32114028930664,0.027245430704131,0.0061133118832179,5.248534670008354,42705.46470342523,49.54039752930615,80.80801365914787,87.86317816764132,5130.0,False,True,False
2025-01-08,5358,-57.1214639746284,-61.32419509887696,-51.83562507629394,0.0292931356981084,0.0064310872859696,5.250387458006719,42720.26483762598,44.10213970387999,78.60575761461759,85.72538305859311,6127.0,False,True,False
2025-01-09,5202,-55.77765473289153,-59.60408668518066,-51.25325393676757,0.0264600094153272,0.0055190968586612,5.248380110214019,42704.223183391005,51.01530130029288,80.7065481902731,87.40779633907944,5627.0,False,True,False
2025-01-10,5881,-57.42975915351949,-61.878414154052734,-51.20720672607422,0.0302947315296946,0.0073503010443976,5.243063991384685,42662.15609590206,44.51081224369723,76.84062626477039,84.05728826151561,6730.0,False,True,False
2025-01-11,3985,-58.33377884179167,-62.36615753173828,-53.32157440185547,0.0342244059991459,0.0087321865673905,5.253130740276035,42742.243412798,41.269385961872736,78.25673054018354,86.51572070779531,4182.0,False,True,False
2025-01-12,4174,-58.80585500573678,-62.63231086730957,-52.84240379333496,0.0323643224386733,0.0090920177404715,5.250527870947132,42721.6109247724,38.38148991537874,74.71635069165949,82.55375961738406,4809.0,False,True,False
2025-01-13,5041,-57.01940473084695,-61.399658203125,-51.55990219116211,0.0314817622493793,0.0079418142429487,5.253894729881637,42748.556635588175,48.884082963565405,79.21471103814548,86.90338357196684,5308.0,False,True,False
2025-01-14,5360,-57.65780944966559,-62.27530212402344,-51.1852466583252,0.0299600526922996,0.0075847817210899,5.24874303482587,42707.38339552239,42.084093640270126,76.51828781887284,83.77790196705581,6253.0,False,True,False
2025-01-15,5600,-57.38341699191502,-61.485100173950194,-51.86873245239258,0.0296001424035201,0.0073224911826168,5.252701666666666,42739.04446428571,44.32202192251017,77.99397884936955,85.57251028155648,6322.0,False,True,False
2025-01-16,5321,-56.89262541190414,-61.32867431640625,-51.0761947631836,0.0309709517597223,0.0079577406499188,5.250696986781933,42723.06408569818,47.83982481062143,79.92601759336944,87.60202349172451,5619.0,False,True,False
2025-01-17,5499,-56.58784205576662,-61.12622146606445,-50.87809219360352,0.0314294907770895,0.0084439942217407,5.249278414257137,42711.67084924532,49.75751405898502,79.85988041963773,87.3917900172117,5810.0,False,True,False
2025-01-18,4866,-57.13319417512128,-61.10614204406738,-51.58674240112305,0.0365246138901878,0.0094550482491314,5.255356624195095,42760.1304973284,46.907952729013815,79.68844905205758,86.90266501807115,5257.0,False,True,False
2025-01-19,4000,-57.54613377475739,-61.410404205322266,-52.457147979736334,0.0353972221800737,0.0093610780483977,5.254051,42749.90325,45.12842164691948,78.55359899510054,86.48031988541418,4189.0,False,True,False
2025-01-20,2958,-59.42677590136112,-63.869988632202144,-53.58615493774414,0.0338036085619999,0.0110952965781507,5.2495361730899255,42713.47937795808,38.42316878964234,77.32461416441168,85.46207707380798,3062.0,False,True,False
2025-01-21,4826,-58.59163226875783,-62.906158447265625,-52.72598075866699,0.0344136949128715,0.0094429476147095,5.248518027351844,42705.193327807705,40.59478132439745,79.34605124448201,87.2422808678501,5070.0,False,True,False
2025-01-22,4915,-58.0206797028364,-62.55195617675781,-52.09740371704101,0.0351210500554432,0.0104079394133076,5.253580603594439,42745.62400813835,42.776413050418384,79.63039803392444,87.38592232074016,5188.0,False,True,False
2025-01-23,5104,-58.09176407936599,-62.45884132385254,-52.29360466003418,0.0345157877482669,0.009239775741448,5.251336206896552,42727.69827586207,44.02607349355595,79.25863068762479,86.63629316081331,5410.0,False,True,False
2025-01-24,5564,-57.953460896297976,-62.46763114929199,-51.83881378173828,0.0338472356903985,0.0099379187401306,5.250523005032351,42721.26779295471,44.144642102380445,78.45291287650542,85.78521309262696,5927.0,False,True,False
2025-01-25,4686,-58.14626682410116,-62.43659400939941,-52.37879180908203,0.0334593455850178,0.0104915069720965,5.247743348982786,42699.36384976526,42.489112550481416,77.94305203494484,85.52416700120435,4982.0,False,True,False
2025-01-26,2284,-58.484268350484285,-62.34800872802735,-53.76075820922851,0.0330807568830066,0.0089954376472746,5.248457676590776,42705.26795096322,39.504587461800014,77.3861467834491,84.38568710359408,2365.0,False,True,False
2025-01-27,4950,-57.63124742296007,-62.05427589416504,-51.737341690063474,0.0315256908601702,0.0085485172095782,5.248872592592592,42708.44565656566,45.950631394333065,78.22423379912225,85.28421965098634,5272.0,False,True,False
2025-01-28,4997,-57.383557005693895,-61.7458999633789,-51.76194458007812,0.0308677822825106,0.0076360046800528,5.253711827096257,42747.15669401641,46.22168284682684,78.3508939403031,85.66236717104003,5221.0,False,True,False
2025-01-29,5295,-56.76963878664012,-61.08592224121094,-51.482040405273445,0.0292321402566381,0.0072644218689181,5.250645892351274,42722.8313503305,48.418452026078974,78.65003280555484,85.71206175263251,5603.0,False,True,False
2025-01-30,5398,-57.061167029020034,-61.13480644226074,-51.98961563110351,0.0296900205321409,0.00685195376934,5.248445473632209,42705.1131900704,46.40034231098932,78.72641523943261,86.86388976654379,5697.0,False,True,False
2025-01-31,4556,-56.4893949448382,-60.56979751586914,-51.4863338470459,0.0387459029302144,0.0095502586876707,5.249065115598478,42710.17778753292,49.40563145329343,80.9076381700324,88.5269457591623,4775.0,False,True,False
2025-02-01,4726,-56.36460669828682,-60.30353355407715,-51.49854278564453,0.0328285041475048,0.0070671564935422,5.253649033714205,42746.54803216251,49.33673680324133,80.39686721352513,89.17073797007683,4946.0,False,True,False
2025-02-02,3608,-56.46705951394633,-60.00987319946289,-52.32137413024903,0.0334380925546124,0.0074278696989717,5.251479674796748,42728.84756097561,48.78579765316929,82.25078929332928,90.68523987206824,3752.0,False,True,False
2025-02-03,3673,-57.97542345403749,-62.59388122558594,-52.1907844543457,0.0303698958784621,0.0087345034117791,5.250387149469098,42720.18050639804,43.77629131728338,77.78483665732959,84.80454405228758,3825.0,False,True,False
2025-02-04,5301,-56.07723555774469,-60.36817169189453,-50.55077362060547,0.0325186937325046,0.0073684537035993,5.247311953719424,42695.60573476703,53.19804233383911,80.23743408675034,87.88479162908173,5543.0,False,True,False
2025-02-05,5390,-56.09342215083304,-60.4148063659668,-50.3495361328125,0.0307694895785098,0.0074916517245486,5.248099319727891,42701.865677179965,53.41782195109119,80.12334514369624,88.63483418502203,5675.0,False,True,False
2025-02-06,1337,-59.25242114584216,-64.86723480224609,-50.82423400878906,0.0233310970813071,0.0090988612766609,5.250364996260283,42719.99551234106,43.66267692386347,74.47778297636377,81.86430131004367,1374.0,False,True,False
2025-02-07,4447,-57.06741911045536,-61.52596282958984,-51.32936325073242,0.0285293029931724,0.0078140135022168,5.24691012667716,42692.36069260175,48.782098434372784,78.75432101418134,85.98641598624839,4654.0,False,True,False
2025-02-08,4537,-57.448725416819535,-61.52947235107422,-52.34768524169922,0.0321745476788132,0.0077996765103512,5.251455440452575,42728.59907427816,45.50806368168125,79.0971855883094,86.81188571428571,4725.0,False,True,False
2025-02-09,1251,-61.89802499431119,-66.3626708984375,-55.97583770751953,0.028389440472238,0.0089007201266737,5.251991473487877,42732.9520383693,30.58576894220778,72.6725829499121,80.32068342498036,1273.0,False,True,False
2025-02-10,4293,-60.15040205576302,-64.65155639648438,-54.11529006958008,0.0301972234247931,0.0089951700081353,5.251493438931594,42728.85371535057,34.109212079565786,75.31761726580771,82.59237842656563,4487.0,False,True,False
2025-02-11,5055,-59.05644414507435,-63.61856002807618,-52.81304550170898,0.0316593705094454,0.0090889429328658,5.248319419716452,42703.78753709199,39.10237831249022,77.64199135839219,84.83050577760939,5279.0,False,True,False
2025-02-12,2812,-58.95930841535457,-63.16943969726562,-53.81868171691895,0.03232845138032,0.0080667386226646,5.252359174964438,42735.64153627311,37.59456721662697,78.11484347520225,85.26147731269785,2843.0,False,True,False
2025-02-13,3313,-59.02281139107798,-63.06291427612305,-53.87752227783204,0.0371110815003877,0.0086442931104358,5.250354562833283,42719.695140356176,36.87641977401005,78.85253194299618,85.43127007299269,3425.0,False,True,False
2025-02-14,5799,-58.39078866130094,-62.70341796875,-52.91807327270508,0.035113631718267,0.0084734805871439,5.255163533942634,42758.0655285394,41.04629124997435,78.88939543389723,86.11956480263157,6080.0,False,True,False
2025-02-15,4376,-58.63107717712793,-62.98421669006348,-53.22768783569336,0.0349949763368635,0.0090052367955271,5.252756398537477,42739.03999085923,40.36918885918345,79.59462326377977,86.86945754509459,4546.0,False,True,False
2025-02-16,957,-61.99510096008875,-66.81683807373047,-54.99214324951172,0.0240525466770287,0.008088667371855,5.252988505747126,42740.83176593522,30.94747976343631,71.27869011869012,76.94741741741741,999.0,False,True,False
2025-02-17,2287,-59.87826608808791,-64.1004867553711,-54.6547103881836,0.0175310213534368,0.0043393503794356,5.245924209298936,42684.61652820289,33.480104302473826,74.19882520550192,78.86855359448988,2323.0,False,True,False
2025-02-18,2794,-60.26824226870909,-65.05595626831055,-53.973434066772455,0.0201708115226528,0.005539398093927,5.252028871391076,42733.17573371511,33.47101987808339,74.2813659059683,79.99802955665024,2842.0,False,True,False
2025-02-19,2840,-60.16269598007202,-64.73252868652344,-54.31227569580079,0.0229264867585861,0.0062955336730785,5.248680985915493,42706.51408450704,34.37074328256934,74.52425069060774,80.9175932320442,2896.0,False,True,False
2025-02-20,2758,-59.88961487010046,-64.50851440429688,-53.88237991333007,0.0251112683888108,0.0068364444908173,5.248542180323906,42705.41406816534,34.42868143248223,75.2829380952381,81.90920714285714,2800.0,False,True,False
2025-02-21,3259,-59.12873501234824,-63.1014877319336,-54.36431884765625,0.0250647567488676,0.0057940513962112,5.248126214585251,42702.551396133786,36.23836909793874,76.69314277175305,82.89011954572625,3346.0,False,True,False
2025-02-22,4729,-60.0550002721027,-63.973524475097655,-55.05211029052735,0.0329292169469733,0.008828206836032,5.251279199266935,42727.51173609643,32.62070862767288,76.14571094703908,83.11443309294872,4992.0,False,True,False
2025-02-23,4258,-59.7016300525728,-63.61633605957031,-54.99448394775391,0.0356036685083225,0.0084186242816866,5.246452325035228,42689.22076092062,33.75715544050218,76.28982094551075,83.29589269612264,4436.0,False,True,False
2025-02-24,5162,-57.65477317306063,-62.16827583312988,-51.92635650634765,0.0346971112437005,0.0097243306064363,5.248663567092858,42706.755327392486,45.44911068154691,78.85467652251825,85.17523335178012,5421.0,False,True,False
2025-02-25,5385,-57.20585060261308,-61.48786087036133,-51.69658966064453,0.0385943805867112,0.0092109104893055,5.253254100897554,42743.46053853296,45.91509468671333,79.00127291860572,85.69904278922345,5679.0,False,True,False
2025-02-26,5623,-57.01940254857272,-61.3586181640625,-51.61852188110352,0.0363236758061187,0.0083005771496725,5.247864010907581,42700.41241330251,47.377058137790186,78.35873600318789,85.40861255230126,5975.0,False,True,False
2025-02-27,5174,-56.30505188800766,-60.25391082763672,-51.37385215759277,0.0426564110375909,0.0087958170075362,5.247802216209251,42699.388287591806,49.54693044292329,81.73820448463152,88.85687304219643,5427.0,False,True,False
2025-02-28,5772,-54.96111538669589,-60.68173484802246,-47.09751968383789,0.028111699947546,0.0100498704245204,5.25262832062832,42738.60949410949,76.2603663245767,79.47330702663652,85.52058377308707,6064.0,False,True,False
2025-03-01,4606,-56.99136787013701,-60.93537521362305,-52.06976127624512,0.0310488852036074,0.007162938032322,5.246756404689535,42691.52084237951,46.79206041899194,77.45524473238433,85.3359704597462,4807.0,False,True,False
2025-03-02,3864,-58.12901551185434,-61.76219100952149,-53.65088195800781,0.0305781624515178,0.00640108372642,5.250230158730159,42718.80564182195,39.03539675641611,77.4974255030389,86.21139529120198,4035.0,False,True,False
2025-03-03,3079,-56.39950630656308,-61.33191909790039,-50.3268798828125,0.0283536029687505,0.0077939274460421,5.255508714950741,42760.979538811305,52.70013177757795,78.88658396775638,86.3901880877743,3190.0,False,True,False
2025-03-04,5577,-56.03457677340837,-60.55140686035156,-50.138293457031246,0.0299841823949909,0.0075050254415463,5.250381328073635,42720.316478393404,55.38065247235943,79.04915062102937,86.45569618085288,5839.0,False,True,False
2025-03-05,4524,-55.59319298842858,-59.85389595031738,-50.26092529296875,0.0347968911455871,0.0097944524159141,5.249060271146478,42709.69142351901,55.80691086511939,80.27208199145248,87.37668864313058,4702.0,False,True,False
2025-03-06,5597,-56.25405641153324,-60.45998687744141,-50.981493377685545,0.0363482751533513,0.0078928117583766,5.249249002441784,42711.03305342147,51.254908312160495,79.85943194600675,87.44369394043136,5842.0,False,True,False
2025-03-07,5721,-56.20699086228444,-60.248329162597656,-51.32503890991211,0.0282093782298897,0.0062788515449265,5.249687350696265,42714.47386820486,49.55098723436829,79.18086386922577,86.9946405054872,6014.0,False,True,False
2025-03-08,4600,-57.199205792468526,-60.9820728302002,-52.74212989807129,0.0280129964325147,0.0062061996047198,5.251766666666667,42731.05195652174,44.73105465974986,76.97710194764771,85.68657812824237,4819.0,False,True,False
2025-03-09,4124,-57.94211888290168,-61.847859191894536,-53.413970947265625,0.0305393336981441,0.0073717185281338,5.251610895570644,42729.81813773036,42.2790216920251,76.62085144879231,85.60085230984602,4286.0,False,True,False
2025-03-10,4376,-57.048479113326,-61.62071228027344,-51.1043815612793,0.0293971880284311,0.0074225133895538,5.250983394271786,42724.96046617916,48.69405673480755,75.3541725403818,83.85623744493392,4540.0,False,True,False
2025-03-11,3147,-56.34713219702338,-61.0831428527832,-50.35248870849609,0.0284296858443418,0.007492311821544,5.245335028069061,42679.81951064506,53.92952800565604,75.77515771488002,83.42369422776912,3205.0,False,True,False
2025-03-12,3053,-57.066118135399165,-61.62715530395508,-51.53976211547851,0.028991240123155,0.0068769592413861,5.254245660006551,42751.00655093351,46.86163857920749,75.45588667833348,83.5765538362347,3102.0,False,True,False
2025-03-13,3237,-56.37959812613303,-60.77838973999023,-50.94164505004883,0.0285231181740037,0.0070144197669481,5.252791679538667,42739.88198949645,51.17372792528323,78.12168365079364,85.72231000000001,3300.0,False,True,False
2025-03-14,3392,-56.54672422892642,-61.24192352294922,-50.80648422241211,0.0291919332321272,0.0071481285549403,5.249799724842768,42715.4445754717,51.72431481316808,76.221545923804,83.9067073525138,3441.0,False,True,False
2025-03-15,2641,-57.279404552449606,-61.39824295043945,-52.39259719848633,0.0322322518668167,0.007625896133318,5.246293323236148,42687.552820901175,46.72891492830133,78.56232481391802,86.14744783427494,2655.0,False,True,False
2025-03-16,2136,-56.587307665678445,-60.48842430114746,-52.15185737609863,0.0383061660025646,0.0089743179598496,5.248644506866417,42706.215355805245,48.57304840041641,79.389763449402,85.99401760889712,2158.0,False,True,False
2025-03-17,2773,-56.37153405933401,-60.49961929321289,-51.58965301513672,0.0401367816026208,0.0111509233106352,5.25184084625556,42731.78831590335,49.48882949563537,80.2795949410067,87.70741532976827,2805.0,False,True,False
2025-03-18,3017,-56.72881815691914,-61.19825744628906,-51.229611206054685,0.0308616419889906,0.0075346993554581,5.246835929731521,42691.86741796487,49.4814398869561,76.80478770486725,84.8347560182173,3074.0,False,True,False
2025-03-19,3366,-56.04685540859429,-60.83530426025391,-49.84571266174317,0.0286012056575804,0.0076327876198478,5.247056644880175,42693.86809269162,55.711450144649575,76.26112435843521,83.93047117354403,3417.0,False,True,False
2025-03-20,3203,-56.31979556624085,-60.69275665283203,-51.12705383300781,0.0338167022855345,0.0078925868995803,5.25146799875117,42729.35404308461,51.61623093694144,80.06926257863456,87.26156979969183,3245.0,False,True,False
2025-03-21,3468,-55.72765325152475,-59.97159500122071,-50.65615272521973,0.0273575120081555,0.0061540422811527,5.249677047289503,42714.491637831605,54.754187135033206,79.41106137536049,87.01220642593118,3517.0,False,True,False
2025-03-22,2972,-56.75405647873397,-61.28485336303711,-51.11215972900391,0.0287334706846633,0.0073553902088816,5.249040601166442,42709.75,50.04369923537711,76.18263412093376,83.93843553198542,3017.0,False,True,False
2025-03-23,2257,-57.486116540289366,-61.92387084960938,-52.128439331054686,0.0280568581739697,0.0069309142935934,5.251683650863979,42730.815684537,45.24936294096178,75.99758669879603,85.05864886164623,2284.0,False,True,False
2025-03-24,2833,-55.6160825068901,-59.48133087158203,-51.0646255493164,0.0470886088430173,0.0152566671893821,5.257125073538063,42774.16448993999,53.258060232867145,83.33988565108348,90.53700313479624,2871.0,False,True,False
2025-03-25,3292,-56.21071069527368,-60.83634681701661,-50.61438903808593,0.0308583698249438,0.0078035182566766,5.248341028756582,42704.25698663427,52.54592495857974,78.6048241033981,86.27892150988615,3338.0,False,True,False
2025-03-26,3433,-56.58796678282518,-61.26365814208985,-51.1026985168457,0.0304967589114901,0.0076167577970998,5.24885950092242,42708.2324497524,52.33528865150361,77.57725282108237,85.60767636049526,3473.0,False,True,False
2025-03-27,3566,-56.35794159754969,-61.27241325378418,-50.39603614807129,0.0282683063707972,0.0070423830136143,5.249809123200598,42715.90185081324,54.179182820638665,77.38272323879485,85.52322957629465,3611.0,False,True,False
2025-03-28,3568,-56.57509856320283,-61.1640811920166,-50.95108413696289,0.0287411245153545,0.0069768994448417,5.250553624813153,42721.40134529148,50.925438628957465,76.31046549606256,83.96968127929418,3627.0,False,True,False
2025-03-29,3069,-56.48722978071733,-60.83396987915039,-51.56046447753906,0.0303758437781376,0.0078957174732271,5.247407407407407,42696.63310524601,51.58436154264249,77.52873487462617,85.25400032206119,3105.0,False,True,False
2025-03-30,2238,-56.85231904412509,-60.688925933837886,-52.742404556274415,0.0372561965962291,0.0075129075984121,5.251200774501043,42726.35031277927,46.02467078955214,81.42840875480627,88.82070984915705,2254.0,False,True,False
2025-03-31,3089,-56.19454252700584,-60.35538864135742,-51.297489166259766,0.0385811225341513,0.0082847118517493,5.253674544081147,42746.98575590806,50.30806164257137,79.70451997372942,86.47453239706353,3133.0,False,True,False
2025-04-01,3364,-56.169163703351465,-60.66977767944336,-50.895674514770505,0.0301608078853749,0.0068097947047576,5.250276456599287,42719.25475624257,52.29725837788812,78.88600370478697,87.02980988593156,3419.0,False,True,False
2025-04-02,5887,-56.457429443613385,-60.91758422851562,-51.12637939453125,0.0300438360868826,0.0072171669883564,5.250154691127343,42718.67997282147,50.09494809985208,78.2765266452706,86.60240970654628,6202.0,False,True,False
2025-04-03,5983,-56.32002482477208,-60.510589599609375,-51.138214111328125,0.0384943998644166,0.0088958415071173,5.250796590339295,42723.784054822,49.811153989385005,79.74452596611503,87.33740187509932,6293.0,False,True,False
2025-04-04,5144,-56.45328010037009,-61.45904655456543,-50.17363739013672,0.0304161220043353,0.0082630230779501,5.249454898911353,42713.08650855366,53.2774671283282,75.54276411462789,84.0274120508982,5344.0,False,True,False
2025-04-05,2633,-55.668919741133976,-59.55031814575196,-51.574639892578126,0.0381780892055169,0.0124531305714462,5.249357640207621,42711.8868211166,51.94325355867643,82.0856381023747,89.17899587860622,2669.0,False,True,False
2025-04-06,2309,-56.9996613229493,-60.79935607910157,-52.96835174560547,0.0379745286828245,0.0080633969568255,5.250434820268514,42720.62667821568,45.45819049893095,79.57074330676477,87.44931759656653,2330.0,False,True,False
2025-04-07,2983,-55.776432895436606,-59.633157348632814,-51.60066375732422,0.042595256013649,0.0081243611414953,5.251962230416806,42732.72343278579,51.8134274790968,83.2963390690492,90.411181336863,3022.0,False,True,False
2025-04-08,3146,-55.94441035077288,-60.202781677246094,-50.58496856689453,0.0329075360250725,0.0081280131201642,5.248932400932401,42708.60584869676,51.97784731375116,81.19024581927259,88.86411653543307,3175.0,False,True,False
2025-04-09,3475,-56.28174971985303,-61.42041015625,-50.4149642944336,0.0269432847068798,0.0084257064114011,5.246722494004796,42691.08748201439,54.12343627687521,77.64753746067296,84.76615901455766,3572.0,False,True,False
2025-04-10,4008,-55.08900890616837,-60.50824127197266,-48.48296546936035,0.0252988849798649,0.0090486912956493,5.249792082501663,42715.6377245509,61.38559214829164,78.56448616669566,84.091712545676,4105.0,False,True,False
2025-04-11,3717,-56.08315884916251,-60.231204986572266,-51.34197540283203,0.0353056408124329,0.0077119226509214,5.253079544435477,42741.98278181329,50.507862143198935,81.52862574974536,88.68330340639028,3787.0,False,True,False
2025-04-12,2459,-57.55319385908638,-61.33224792480469,-53.383026885986325,0.0368705116865587,0.0089076565558991,5.252536532465772,42737.78568523791,42.393128030397776,80.36545503069121,87.39292233787029,2498.0,False,True,False
2025-04-13,2332,-57.04068651330205,-61.12851295471192,-52.19030151367187,0.0341993009006581,0.0076585847500386,5.246603773584906,42690.06089193825,48.85299790857289,78.83710158999878,86.76883602378929,2354.0,False,True,False
2025-04-14,3231,-56.129223166807854,-61.15287399291992,-49.713863372802734,0.0287280900269829,0.0079833366070917,5.25127040132054,42727.692355307954,58.54788650395653,75.94815622516077,83.77639150227618,3295.0,False,True,False
2025-04-15,3470,-54.61480234899164,-61.11098632812501,-46.542082977294925,0.0248958969032817,0.0083884286041774,5.248644188280499,42706.798847262246,80.59908249373989,76.95879499280115,83.0628751399776,3572.0,False,True,False
2025-04-16,3385,-56.842154968013794,-61.44162521362305,-51.3059310913086,0.0282819713759458,0.0069164907557417,5.250889807976366,42724.08212703102,49.41808471271216,77.8977417709019,85.36719758064515,3472.0,False,True,False
2025-04-17,3525,-56.77132191543038,-61.69497680664063,-50.63052673339844,0.0254457303522056,0.0066459847757561,5.250485673758865,42721.36085106383,52.375189008214896,74.76516171512853,82.62934457964603,3616.0,False,True,False
2025-04-18,3556,-56.09094603552459,-60.97182273864746,-50.02371788024902,0.0260307542635593,0.0070224643941395,5.248682789651293,42706.71653543307,55.64232977481325,74.78306920460491,82.35516758241758,3640.0,False,True,False
2025-04-19,3774,-55.82063063958617,-61.29324989318848,-47.7353717803955,0.0250477801938818,0.0079749167167834,5.243504327857269,42665.52437731849,66.16780201020006,73.53296944568581,80.92550338894682,3836.0,False,True,False
