date,n_images,blur_mean,blur_p10,brightness_mean,contrast_mean,file_size_mean_img,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean_aud,has_images,has_audio
2025-05-23,1364,198.85757819589705,119.73439341619654,116.18650928148584,51.50106587910122,692854.3746334311,1359,-56.27702538418016,-60.58424377441406,-50.85114440917969,0.0372707343971004,0.0088375155845685,5.242939416237429,42661.09860191317,True,True
2025-05-24,22,1408.5432803455346,1194.187379977967,108.86692229688576,61.172991799663286,1603789.0,1247,-56.96327835670355,-61.38465270996094,-51.71700439453125,0.0344662426732478,0.008604958287389,5.252336808340016,42736.04330392943,True,True
2025-05-25,348,173.00902901360556,132.69926722307645,115.96887063641024,51.24408921440763,690693.606321839,346,-57.007489061079966,-61.54317855834961,-52.357500076293945,0.0341476007508754,0.0087047104144101,5.257915221579961,42780.30057803468,True,True
2025-05-26,36,177.91507820129664,145.4600033159399,115.60938835870816,48.07950930529052,708915.2777777778,40,-58.782708740234376,-62.6400016784668,-55.522149658203126,0.0334056306385763,0.0062405812127557,5.270833333333333,42883.475,True,True
2025-05-27,0,,,,,,1399,-56.50136411283764,-61.49787445068359,-50.453695678710936,0.0285249605735083,0.0075118336654448,5.261821300929235,42811.19156540386,False,True
2025-05-28,0,,,,,,1383,-56.64925086903382,-61.56916122436523,-50.76305313110352,0.0281083357122544,0.0075507817267566,5.254399614364907,42752.255242227046,False,True
2025-05-29,0,,,,,,1463,-56.21088434455334,-60.62583618164062,-50.88396530151367,0.0343726365929386,0.0083651294114314,5.2482656641604,42703.63978127136,False,True
2025-05-30,0,,,,,,5074,-56.886438780240674,-61.35052490234375,-51.29304656982423,0.0323432895295347,0.0073142843313722,5.247846932072001,42699.78675601104,False,True
2025-05-31,2367,860.8147705204155,405.9947872250716,114.26187615147262,54.87743172770977,1265661.5010561892,5153,-57.07873956971601,-60.94554748535157,-52.5884765625,0.0427141920485662,0.0116805355784737,5.247454686590335,42697.11216766932,True,True
2025-06-01,3318,158.8562209306915,129.51388704452677,114.7156754257236,53.02715120292787,673080.3872814949,6020,-57.2200571377016,-61.44337768554688,-52.44159049987793,0.0312980345918664,0.0075159007638156,5.251136877076411,42726.30830564784,True,True
2025-06-02,0,,,,,,6565,-56.88181825305157,-61.61503448486328,-50.82502136230469,0.0289190018596653,0.0076350437484249,5.25042762122366,42720.53846153846,False,True
2025-06-03,963,1688.090548057114,1110.2409239299172,104.1576531131179,63.93130561475981,1595151.251298027,4935,-56.29582067101197,-61.51912689208984,-49.788964080810544,0.0276146244654254,0.007727008657453,5.249617561634582,42713.99959473151,True,True
2025-06-04,0,,,,,,3948,-56.0606134123836,-61.40133094787598,-49.621830368041984,0.0270163366127526,0.007494634899142,5.250839412360689,42723.92350557244,False,True
2025-06-05,4181,246.646562491948,193.73718421578,112.10323163007398,55.43315772361424,769289.5314518058,4170,-56.4875772142296,-61.62092247009277,-50.16093902587891,0.027280909082495,0.0071963687896481,5.249780335731415,42715.617026378895,True,True
2025-06-06,0,,,,,,4285,-56.35141668019244,-61.40525436401367,-49.83768615722656,0.0280334070065673,0.007142965035636,5.250670089459354,42722.66137689615,False,True
2025-06-07,3212,191.98808683853863,140.8724107683737,118.09958996144807,48.5762551986195,696825.5915317559,3208,-57.15189359312937,-61.34504585266113,-52.38000717163086,0.0408798052829482,0.0131497577356683,5.248961346633416,42709.37219451372,True,True
2025-06-08,4141,199.87787904843088,163.44202903374136,114.69602492844152,54.20307371729642,718419.0550591644,3798,-55.22455175077369,-60.94313430786133,-46.21212387084961,0.0289706138421945,0.0090703832941899,5.249627874319818,42714.21458662454,True,True
2025-06-09,3393,169.6253244067861,132.56980372078638,116.48848764565884,50.021801746633344,667655.6419098143,3722,-56.709592218619406,-61.15940284729004,-51.463121795654295,0.0351348214408179,0.0084997547837524,5.255085975282107,42757.512358946806,True,True
2025-06-10,3364,194.3037410517242,135.3607932943998,116.64677861005062,49.756770832539445,685091.0095124851,5255,-56.46279180655584,-61.0682373046875,-50.78439483642578,0.0396204296319058,0.0107315816609492,5.248598541071995,42705.82816365366,True,True
2025-06-11,952,1518.7081598823163,1073.0552133676274,105.8626822260254,60.40481974023088,1553641.5913865543,4964,-55.93223961008642,-61.1231143951416,-49.52677307128906,0.0294229960281762,0.0080947225481142,5.245927477840451,42684.890410958906,True,True
2025-06-12,4252,233.01650109924185,184.9027062286988,111.9879685286964,55.47823839100269,750223.0169332079,4243,-56.26619568158792,-61.22985076904297,-50.01030120849609,0.0285782029007857,0.0097090451953572,5.248383533663288,42704.14612302616,True,True
2025-06-13,4733,234.3967397950048,177.79139218596143,113.3524044202816,55.83824064067031,751431.1223325586,4720,-56.22928637448004,-61.37302970886231,-50.08913230895996,0.0276112572987978,0.0073463334505214,5.249035310734463,42709.62584745762,True,True
2025-06-14,0,,,,,,3325,-57.02610033422484,-61.25488433837891,-52.02357635498047,0.0362633164901892,0.0080882774807684,5.254182255639098,42750.83248120301,False,True
2025-06-15,3222,206.138680207367,153.362296462904,116.58552218503644,52.08112238651658,723752.8615766604,3213,-56.857694130763065,-61.69047393798828,-51.11302185058594,0.0318246102190152,0.0082760264097113,5.24583255524432,42684.23373793962,True,True
2025-06-16,3698,208.720949516398,163.158980291525,114.23231091581992,52.41722150287582,729637.1314223905,3695,-56.104634693543225,-61.26011428833008,-49.64645538330078,0.0298582732589741,0.0079348744517715,5.250623004059539,42721.9699594046,True,True
2025-06-17,0,,,,,,3483,-56.05128933963781,-60.478434753417964,-50.86344757080077,0.0420144186701659,0.0088364531331362,5.250555077040865,42721.97616996842,False,True
2025-06-18,0,,,,,,4087,-55.70150702793615,-60.31625518798828,-50.53843841552735,0.0372502565550108,0.0111720045893397,5.2535931816328185,42745.91925617813,False,True
2025-06-19,4164,226.6623131755083,174.49890599406797,112.19123237465406,55.86680171437509,736746.7973102786,4151,-56.11021739745594,-61.007057189941406,-50.27414321899414,0.030970288916366,0.0082465950341287,5.245773066730908,42683.5287882438,True,True
2025-06-20,0,,,,,,4608,-55.78256206586957,-60.80503273010254,-49.54710121154785,0.0284813818321635,0.0076484043978436,5.250189236111111,42718.923828125,False,True
2025-06-21,4170,256.9366720754368,195.8130893247432,110.79834621588674,57.48997346240585,771366.1901678657,4618,-56.0301576633379,-61.52858238220215,-48.99780273437499,0.026901762737239,0.0077652080600275,5.251347913959867,42727.92680814205,True,True
2025-06-22,0,,,,,,4191,-56.42982323259023,-61.40496826171875,-49.9824447631836,0.0288700657510841,0.0085472235513346,5.247300087489063,42695.74803149606,False,True
2025-06-23,344,1549.234730976557,896.6734604064343,107.38804731594612,58.61794655621716,1593787.3779069767,3974,-56.74360519374623,-61.92786979675293,-50.493134307861325,0.0281547008404927,0.0073141783734052,5.254471732930717,42752.86009058883,True,True
2025-06-24,4077,387.7362451984652,216.43557890889892,104.70759504745952,61.3693651385744,843138.7427029678,4058,-56.62347147158063,-61.96846351623535,-50.00273132324219,0.0277172562367694,0.0074290633365731,5.252441268276655,42736.58698866436,True,True
2025-06-25,290,1557.7172973780553,968.1864385981936,104.36057181159744,62.761245124405015,1596500.0034482758,4337,-56.57883694107587,-61.86535797119141,-50.15078125,0.0276641410999077,0.0074561948054791,5.247722849896242,42699.30343555453,True,True
2025-06-26,4491,257.2911672087196,131.7869281934978,115.96532549484144,51.47273508422387,747305.6205744823,4463,-56.401173476010406,-61.26307220458984,-50.57938537597656,0.0322452242630531,0.0077886875054505,5.2526647247740685,42738.38987228322,True,True
2025-06-27,4715,225.49821631642155,150.21659712537763,115.41183963057564,53.36940887665752,729758.6509013786,4695,-56.1365680064891,-60.93897476196289,-50.42387390136719,0.030784685743025,0.0074204089508378,5.251802200922968,42731.75825346113,True,True
2025-06-28,0,,,,,,3742,-57.11334486940466,-61.7210994720459,-51.8691291809082,0.0320469078301085,0.0084018556031596,5.248814715838233,42707.89818278996,False,True
2025-06-29,3953,267.26337867723964,211.6755183970096,107.61169525409,61.94934915647723,769326.2337465216,4028,-55.73684889889048,-61.90107383728028,-44.8497184753418,0.0259680083747407,0.0092004354353459,5.249352201257862,42712.03848063555,True,True
2025-06-30,177,1120.1437813060716,628.735536826976,109.62445226360232,55.35716127925125,1446291.1186440678,4034,-56.5213963958256,-61.77183799743653,-49.82389564514159,0.0284682591365341,0.0075699529290737,5.248527020327218,42705.66732771443,True,True
2025-07-01,3735,217.44825488899048,166.81957018033293,113.39789855186922,55.60907728980324,724526.6835341365,3892,-56.95822851508397,-61.91987762451172,-50.95217361450195,0.0291222046527793,0.0080167459371716,5.244181226447413,42670.76156217883,True,True
2025-07-02,351,1162.4471121841275,581.5930107431096,111.42597587290064,55.14680034946251,1474259.6723646724,4486,-56.28197355521241,-61.50203323364258,-49.89386558532715,0.0307341247541576,0.0080030639532761,5.250436171793728,42721.041016495765,True,True
2025-07-03,172,1193.9150502362786,682.0992708543115,108.17274476898707,57.13994030642584,1495864.9941860463,4449,-56.37000627618448,-61.77231597900391,-50.20394439697265,0.0295182554210049,0.0104297222457923,5.250503483928973,42721.48707574736,True,True
2025-07-04,4426,322.8640252090212,189.14625641023443,106.41813150549557,62.5312235755328,799081.5573881608,4400,-56.03773218111559,-61.471052932739255,-48.48659896850586,0.0280832936510221,0.0087696456231463,5.2476416666666665,42698.15159090909,True,True
2025-07-05,4131,280.1049310562471,196.2510278016832,111.27889656977034,57.85185001506058,784132.8511256354,4115,-56.838098483821454,-61.97828598022461,-50.38769683837892,0.0279702047461203,0.0079569144039309,5.2516200891049,42729.97156743621,True,True
2025-07-06,160,1387.2238693197712,1005.4791201478628,103.8768827827809,62.225981661232346,1573035.80625,4250,-56.00029499053955,-61.77943916320801,-47.23549728393555,0.0259735226950414,0.0082438741273682,5.2484701176470585,42705.08517647059,True,True
2025-07-07,177,925.4347634526964,562.8807224734068,114.91176645572972,53.85658357455432,1389304.463276836,3813,-56.49366802472691,-61.59168319702148,-50.00915832519531,0.0294580770179385,0.0076904275131912,5.24790873328088,42700.42092840283,True,True
2025-07-08,3890,261.2716829474085,197.02779410106217,110.42358024875595,57.186525532492446,767080.2087403599,4128,-56.77564452045648,-62.252986145019534,-49.805360031127925,0.0282646592122171,0.0077357948227481,5.249341408268734,42711.93968023256,True,True
2025-07-09,0,,,,,,4295,-56.64702486120364,-61.66574935913086,-50.69533081054688,0.0305752347798359,0.0079549371179165,5.252111136980986,42734.21746216531,False,True
2025-07-10,0,,,,,,4081,-56.645249001041,-61.46875,-51.19798278808594,0.0331148948983021,0.0078591152437982,5.247141060197664,42694.097280078415,False,True
2025-07-11,0,,,,,,4641,-56.6264432600104,-61.706687927246094,-50.73524475097656,0.0300457444118522,0.0076612585796416,5.251308195072901,42727.72355095884,False,True
2025-07-12,0,,,,,,3941,-56.68175683678543,-61.89984130859375,-49.54051208496094,0.0296363519125998,0.008376913890486,5.248610504947982,42706.27759451916,False,True
2025-07-13,0,,,,,,3796,-56.07050372325708,-62.122087478637695,-47.29138946533203,0.0296261823484838,0.0095178862959142,5.246884088514225,42692.46469968388,False,True
2025-07-14,3393,208.20150054198643,158.40104177191358,115.5494394104373,53.407559316872,721448.2661361627,3555,-57.15444886681065,-62.02381134033203,-51.363867187500006,0.0315199203457322,0.0083538512124823,5.2520570089076415,42733.48663853727,True,True
2025-07-15,4066,317.6826713498805,200.94069078775917,109.43867565880414,57.5617998576762,809402.2513526807,4056,-56.54846364929831,-61.78001022338867,-50.22894096374512,0.0309466333436059,0.0083751709950801,5.24937573964497,42712.51849112426,True,True
2025-07-16,4038,251.18316493946116,192.8492125102376,109.67659248080002,56.34396013695186,763918.2087667162,4385,-56.68599766608383,-61.68166961669922,-50.49456481933594,0.0293605168993604,0.0077971039144927,5.246129532497149,42686.55781071836,True,True
2025-07-17,0,,,,,,4322,-56.82854981446697,-61.82221374511719,-50.86113395690918,0.0297874843142484,0.0075192741490765,5.2519256517044575,42732.68509949098,False,True
2025-07-18,0,,,,,,4882,-56.50430697839995,-62.01124420166016,-49.57472648620605,0.0279862294531541,0.0082575250930613,5.248808548409121,42707.90126997132,False,True
2025-07-19,4464,178.58873747854702,136.61487520195425,107.59705226464996,60.71508364461585,684164.0221774194,4660,-55.93520001464648,-61.89739723205567,-47.34802436828613,0.0272070756672254,0.0085325721504921,5.249261373390557,42711.32596566524,True,True
2025-07-20,180,1244.515029188399,652.4038972960599,111.9642812669351,57.31491944662644,1480397.7555555557,3901,-57.02194545122942,-62.32976913452149,-49.95182800292969,0.028732307858028,0.0085055927971203,5.245096641886696,42678.168162009744,True,True
2025-07-21,0,,,,,,4114,-56.90166594811765,-62.3158260345459,-50.10533065795898,0.0292639940883514,0.008268308491107,5.249739750445633,42715.104035002434,False,True
2025-07-22,223,946.624339983691,437.2877405265567,108.27995688287724,54.71954524547959,1343537.3452914795,4092,-56.82613610895032,-62.13621788024902,-50.193437576293945,0.0291576531403634,0.0080583795161347,5.2508422939068105,42723.8734115347,True,True
2025-07-23,4113,173.27652024170962,133.93796149610003,107.51003594197716,57.957980455158825,688081.451495259,4317,-56.67850500702831,-62.06860427856446,-49.86673202514648,0.0291449667736393,0.008153599482008,5.252538645664427,42737.45726198749,True,True
2025-07-24,110,823.8904565574867,359.56481279863306,110.86999301499796,51.66524612525239,1316568.0454545454,4370,-56.941843574489006,-62.144355392456056,-50.65270919799805,0.0296781058754511,0.0077877323931181,5.250550877192982,42721.74919908467,True,True
2025-07-25,0,,,,,,4332,-57.01580131263064,-61.90947952270508,-50.91374969482422,0.0317639903361807,0.00907050088824,5.252339181286549,42735.70452446907,False,True
2025-07-26,4264,178.1699209229683,139.0865701140764,113.6269072135819,54.87419085436579,697980.3405253283,4259,-56.87484387372911,-62.0985954284668,-50.57338409423828,0.0297530828663142,0.0081593911352988,5.247160992408234,42694.75557642639,True,True
2025-07-27,0,,,,,,2776,-57.957834951472215,-62.042104721069336,-53.34243202209473,0.0361865886162907,0.0084105516067506,5.2526056676272805,42738.13364553314,False,True
2025-07-28,3502,202.9037829757477,148.88175145372196,107.13307271917058,58.795074188915486,720400.6770416904,3495,-56.76840192606521,-62.170684814453125,-49.92818908691407,0.0286876188466824,0.0088265713757954,5.249900810681926,42716.53991416309,True,True
2025-07-29,0,,,,,,3824,-56.93425217831983,-62.25811004638672,-50.49188690185547,0.0279162300573206,0.0082763389062784,5.24798570432357,42701.17625523012,False,True
2025-07-30,0,,,,,,3819,-57.20009894519615,-62.16259613037109,-50.97705688476562,0.0305686875096499,0.0102785629695935,5.2481876582002265,42702.55276250327,False,True
2025-07-31,0,,,,,,3535,-56.52829827898125,-61.11744995117188,-51.14175491333008,0.0425398935529122,0.0159535608929732,5.250757944365866,42723.56067892504,False,True
2025-08-01,4214,160.38630225645306,116.80838075587052,114.63128753626168,53.31302062953893,654563.8818224964,4210,-55.96584146232333,-60.69270401000976,-50.7077522277832,0.03551220829493,0.0081404624140732,5.249499604117181,42713.52399049881,True,True
2025-08-02,0,,,,,,4189,-55.83522366532622,-61.52442016601563,-48.136105346679685,0.028987996405892,0.0089455330443229,5.251979629187554,42733.01098114108,False,True
2025-08-03,4128,194.4282796211048,142.72112680229108,111.3146746706394,57.79000939397464,704714.5310077519,4116,-56.064791877253526,-61.77690315246582,-47.30858421325684,0.0280826450026861,0.008673974994173,5.253663427275671,42746.29008746356,True,True
2025-08-04,0,,,,,,3595,-56.970982910495806,-62.12938995361328,-50.64866027832032,0.0297987323986041,0.0079956041273973,5.251233750579508,42727.21947148818,False,True
2025-08-05,27,1012.4110471385984,547.329641823805,116.31539471661718,53.28146731193334,1385266.7037037036,3591,-56.68665267617149,-61.83849334716797,-50.28667068481445,0.0306022062291033,0.0079239376726315,5.242381694978186,42656.51322751323,True,True
2025-08-06,258,891.0615942281293,403.1035852049991,115.3904204620463,53.02547442398943,1327361.5697674418,3831,-56.49345495133884,-61.78301239013672,-49.464202880859375,0.0304672990423118,0.0084469267447392,5.251340468111024,42727.70921430436,True,True
2025-08-07,217,1030.7785159322505,489.3648440996173,111.66531474932547,56.540130289293245,1398085.917050691,4075,-56.569090766204646,-61.7078971862793,-50.2265121459961,0.02969174000541,0.0080145406461273,5.251390102249488,42728.293496932514,True,True
2025-08-08,4290,186.1155659406077,138.4235489187314,106.40297196598856,59.69856679653225,690414.2328671329,4527,-56.81052787819524,-61.93669204711914,-50.87334976196289,0.0295120980635904,0.0078390554044192,5.250388042117664,42720.641705323615,True,True
2025-08-09,0,,,,,,3801,-56.755270504568855,-62.081912994384766,-49.82876586914063,0.0289687926207415,0.0086146860030062,5.2512531789879855,42727.40278873981,False,True
2025-08-10,0,,,,,,3884,-55.936206261235085,-62.00707092285157,-46.595702362060536,0.0271211502220469,0.0093595920546323,5.250032269138345,42717.45751802266,False,True
2025-08-11,3360,183.5229266966002,132.93087780486104,107.65379138268514,58.311030754890105,693388.8681547618,3578,-57.15093876117431,-62.32183227539063,-50.66449851989746,0.0300600632537804,0.0089006862158659,5.248276877212596,42703.55701509223,True,True
2025-08-12,3558,184.7506067088304,129.97591320920475,106.0851477990877,59.31460092269793,687421.627880832,3802,-57.17767323198474,-62.27886238098144,-50.47535858154297,0.0299854357004536,0.0085268635630038,5.246322987901105,42687.88111520252,True,True
2025-08-13,0,,,,,,3797,-56.534651133648055,-61.85707473754883,-49.82313079833984,0.0344744584449865,0.014085290112186,5.246790448599771,42691.85225177772,False,True
2025-08-14,3995,194.8983329701093,142.38481755300623,107.64140368398571,59.60867477943531,706147.3151439299,3988,-56.89471274464874,-61.73398628234863,-50.90927429199219,0.0313125287480816,0.0085075294765936,5.251589769307924,42730.05667001003,True,True
2025-08-15,0,,,,,,4110,-56.70633890008114,-61.94644355773927,-50.17661743164062,0.0304105958675339,0.0086087692751382,5.249021573398216,42709.36204379562,False,True
2025-08-16,0,,,,,,3803,-56.7668315712916,-62.1778923034668,-49.64288711547852,0.030156980183264,0.0088949030080771,5.248846349373301,42708.1212200894,False,True
2025-08-17,3494,181.0285877893432,132.2787262537179,111.97644025092828,56.90659400658341,693297.7727532914,3485,-57.31361635610397,-62.48567962646484,-50.39510345458984,0.0303532593719524,0.0092138080842909,5.250590913438545,42721.89354375897,True,True
2025-08-18,3436,162.70139370948831,118.72935118733552,108.94822200590076,59.194085750164405,660349.954016298,3434,-57.43717584348933,-62.26816368103027,-51.54164543151855,0.0309595952946151,0.0080966669273642,5.244285769753446,42671.76237623762,True,True
2025-08-19,0,,,,,,3728,-57.04015591011539,-62.00687484741211,-51.08848152160644,0.0310976983579598,0.0078548921975575,5.252147889842632,42734.403701716736,False,True
2025-08-20,0,,,,,,3507,-56.32713507572606,-61.078911590576176,-51.12281112670898,0.0473777782567979,0.0205973211408811,5.249780058929759,42715.28029654976,False,True
2025-08-21,3816,131.08718823321195,105.1908738478046,111.77761026498682,52.98836719534272,625888.8451257861,3810,-56.148482683637326,-60.66098289489746,-50.916058731079104,0.0361578828320971,0.0086314063908962,5.251421172353455,42728.58398950131,True,True
2025-08-22,4450,197.52043705287545,142.70994476447157,103.81390277278064,62.116889297275655,700634.2355056179,4441,-56.45005237301898,-61.48924255371094,-50.78429412841797,0.03151725740184,0.0082726745815437,5.251720183141935,42730.81197928394,True,True
2025-08-23,3503,174.94016616557985,131.62345343382424,105.2337422804936,62.62216870125224,674689.8469882958,3493,-56.29189574326003,-61.60671310424805,-49.43856048583984,0.0292493778023585,0.0087020065623903,5.246967458726978,42693.04122530776,True,True
2025-09-10,0,,,,,,4645,-56.81850321947309,-61.54788513183594,-51.2131462097168,0.0232070265035783,0.0060278907035151,5.252959024040186,42741.09644779332,False,True
2025-09-11,6032,1071.1788889666518,119.92406081713526,106.9330835239876,60.949233331304725,1151728.3650530505,5946,-56.98377410691072,-65.49908447265625,-48.73291397094727,0.0225715495793666,0.0080600630149111,5.251076129610943,42725.48856374033,True,True
2025-09-12,0,,,,,,6089,-59.00545657454384,-66.40021057128907,-50.00685119628906,0.0258885011305548,0.0101230964152936,5.251048448021021,42725.73328953851,False,True
2025-09-13,3434,123.6614828553445,97.2083289726978,113.74471350007455,51.87058507866056,535848.2335468841,5347,-59.95158196209033,-66.83451232910156,-51.37866439819335,0.0292049495525728,0.0109709701527573,5.244438750701328,42673.025621844026,True,True
2025-09-14,4429,517.9678952060115,107.21765096828663,108.97878213117122,58.63406663456289,800517.5791375028,4397,-60.11138068835302,-67.03083038330078,-50.889068603515625,0.0289409139263697,0.011551159862556,5.245966795542415,42685.40300204685,True,True
2025-09-15,3213,129.8336229001824,100.37518604421416,109.77214963226756,55.648914625679744,589974.8695922814,3199,-60.00350644492328,-66.46342010498047,-52.30414276123047,0.0297325993188431,0.0094580190008158,5.25371095133896,42747.031572366366,True,True
2025-09-16,0,,,,,,3301,-59.85979307048142,-66.49501037597656,-51.84263229370117,0.0303158092816451,0.0096065542157159,5.249462587094819,42712.91911541957,False,True
2025-09-17,0,,,,,,3379,-59.91803495966496,-66.22478485107422,-52.4456802368164,0.0297185985738086,0.0089224968568139,5.251079017460787,42726.01568511394,False,True
2025-09-18,0,,,,,,3617,-56.996205813719286,-65.95025024414062,-45.56435546875,0.0237494630230328,0.0108276145341253,5.248205326698,42702.943046723805,False,True
2025-09-19,0,,,,,,3455,-59.06825151236461,-66.26998443603516,-49.94861297607422,0.0265185445690197,0.0122729166809701,5.254491461649783,42753.29232995659,False,True
2025-09-20,0,,,,,,3988,-59.681388247575065,-66.38793411254883,-50.78285179138184,0.0286407260298444,0.0097876388731317,5.245668672684721,42682.81795386159,False,True
2025-09-21,0,,,,,,3254,-59.84112893194235,-66.45819549560547,-51.00004577636719,0.0300729858726691,0.0104843921561887,5.245564433517721,42682.14044253227,False,True
2025-09-22,2501,117.76491760689768,97.52814114207706,115.36290741882796,50.66629847544546,535665.3086765294,2496,-57.365775760167686,-67.07249450683594,-45.33024597167969,0.0251970409589731,0.0118857633223994,5.249074252136752,42710.21153846154,True,True
2025-09-23,0,,,,,,3516,-59.72494326625125,-66.16942596435547,-51.12676811218262,0.032367774877041,0.0103291236400127,5.248190936670459,42702.46046643914,False,True
2025-09-24,0,,,,,,3384,-58.99846097819912,-64.83823852539062,-52.03126640319824,0.0484320217274668,0.0176399293710318,5.245862293144208,42684.19296690307,False,True
2025-09-25,1210,1246.9537072235355,528.7052457713781,110.23848795915912,57.75734852900442,1464560.0462809918,4367,-58.02407830974072,-63.34454879760742,-51.93094329833984,0.0749764791796818,0.024064860459371,5.251454240134341,42729.17998626059,True,True
2025-09-26,3474,2433.140411503361,1664.7217427044675,101.25993307510232,67.83534976321216,1810070.6827864132,7485,-59.74329849095367,-66.1723861694336,-52.074355316162105,0.0365543679251296,0.0112274371950886,5.252778000445335,42739.46145624582,True,True
2025-09-27,0,,,,,,7497,-59.41532832590027,-65.70426940917969,-51.87673187255859,0.0320848985147398,0.0104576200776612,5.252536925881463,42737.45071361878,False,True
2025-09-28,0,,,,,,6763,-59.36517258626759,-65.92282104492188,-51.04397201538086,0.0290632710076389,0.0102677073027593,5.24712198728375,42694.14313174626,False,True
2025-09-29,6478,1291.0221509926312,105.81940651049436,107.65021596707356,58.90549494844619,1161112.7790984872,6405,-59.79285377544132,-66.41205596923828,-51.24014968872071,0.0311316596165641,0.0101284330497915,5.248048191517044,42701.77314597971,True,True
2025-09-30,3344,2521.100817850596,1819.120808113339,103.10484985907324,66.84229526432611,1809574.455741627,6915,-60.0993161067011,-66.44376373291016,-51.92012329101562,0.0315533593421,0.0098766884154254,5.245984574596288,42685.52277657267,True,True
2025-10-01,3749,116.40046574962878,90.5169591003715,106.68532054694538,56.81495100214877,569751.2800746866,6658,-60.32410679596901,-66.65538787841797,-52.55009078979492,0.0315040219704251,0.0099832201523995,5.248983678782417,42709.29948933614,True,True
2025-10-02,0,,,,,,6731,-60.070649914535366,-66.38529205322266,-52.463077545166016,0.0312542467732891,0.0097572628666246,5.248212053681969,42703.25196850394,False,True
2025-10-03,0,,,,,,7447,-60.288740296643645,-66.66418914794922,-52.499821472167966,0.0316741613243228,0.0096789710897747,5.245517479074347,42681.75869477642,False,True
2025-10-04,0,,,,,,7254,-59.5640907437472,-66.22433776855469,-51.1705436706543,0.0300495154170647,0.010329478145763,5.2493140336366135,42711.81017369727,False,True
2025-10-05,0,,,,,,6372,-59.8038912932976,-66.52088317871093,-51.04295578002929,0.0300443931452538,0.0107091883024865,5.249604415149612,42714.11111111111,False,True
2025-10-06,2866,2456.057813882423,1846.2302664194187,98.05358121832492,72.38004633841643,1818355.666085136,6224,-59.760536097928615,-66.28727340698242,-51.75256156921387,0.0308248462979331,0.0100443253551818,5.250508783204798,42721.40038560412,True,True
2025-10-07,3652,114.47793055813342,91.6204983434869,112.89969034553604,49.74499235798604,535142.5424424972,3638,-58.9352422198337,-65.6130760192871,-50.43618202209473,0.030733853331634,0.0101098357565297,5.250735202492212,42723.23254535459,True,True
2025-10-08,6666,1052.801085185118,97.943720023358,109.50290077540984,58.70960531778061,1156993.602310231,6548,-59.8527547478603,-66.1277084350586,-52.05717468261719,0.0521577073707774,0.0222435314101444,5.245693036041539,42682.99587660354,True,True
2025-10-09,0,,,,,,6863,-60.04805566464501,-66.18293914794921,-52.10420227050781,0.0339304601143131,0.0108032743704035,5.250834426149885,42723.67069794551,False,True
2025-10-10,0,,,,,,5869,-58.94451041846406,-65.34772186279297,-50.98262481689453,0.0304850493396702,0.0096751471075038,5.253812915317771,42747.51150110752,False,True
2025-10-11,4393,2274.7115997117044,1725.3829828701105,106.47606192968186,65.5118744412424,1790430.3211928068,9242,-59.38475275834229,-65.66265487670898,-52.058620071411134,0.0338140159329627,0.0102188531473136,5.250968188703744,42724.83272019043,True,True
2025-10-12,2306,1591.860024354869,1075.6790000251176,109.90559119170382,63.41839794284245,1560282.4553339116,4904,-60.47860163926689,-65.7363998413086,-54.142309951782224,0.0410406873855326,0.0154753755234731,5.252604676454594,42738.31586460033,True,True
2025-10-13,2484,174.5242245510751,119.08458322959304,119.63416874992024,60.76735644817291,841767.3743961352,5497,-56.05617647203984,-60.44383087158203,-50.72284393310545,0.0780797861131484,0.0183655914800106,5.250451882845188,42721.0611242496,True,True
2025-10-14,3272,128.39860826910666,94.09050249605906,115.72315204188985,46.47436355180388,546867.9553789732,6127,-58.49306664545462,-64.48333587646485,-51.2000747680664,0.0438573078389403,0.0135175927670816,5.248377019748653,42704.63048800392,True,True
2025-10-15,3632,126.4636268430222,95.75929929898432,115.06144043074974,46.63942893150323,539759.4432819383,6840,-58.94619096789444,-65.03818740844727,-51.33615798950195,0.0387014470257631,0.0116742507885617,5.249848635477583,42716.12616959064,True,True
2025-10-16,0,,,,,,6364,-58.835012465584285,-64.98361434936524,-51.1766902923584,0.0315703362245177,0.0103371558834975,5.2495777288916825,42713.84993714645,False,True
2025-10-17,0,,,,,,7373,-59.40270645460312,-65.62904205322266,-51.73261337280273,0.029932411834124,0.0094514989768797,5.250627876486279,42722.33392106334,False,True
2025-10-18,0,,,,,,7497,-59.72291104832029,-65.973876953125,-51.92342529296875,0.0292872795227013,0.0093474738173676,5.251209550486862,42726.86901427238,False,True
2025-10-19,3446,120.171741246234,94.2900644949065,114.37602637016758,46.79475662857523,529842.4573418456,6280,-58.75142669131042,-65.32621917724609,-50.07689628601074,0.0316446503342729,0.0108732333094681,5.251361464968152,42728.28280254777,True,True
2025-10-20,0,,,,,,5193,-58.45647036903009,-64.26456146240234,-51.529684448242186,0.0534158774182537,0.0184645410937522,5.249161306887476,42710.48642403235,False,True
2025-10-21,6678,1202.1635561250905,98.49150296910528,104.29563346657412,62.638096654375175,1145252.537286613,6561,-58.95497334728407,-65.14387512207031,-51.46680450439453,0.0326400340982519,0.0105213829958976,5.248769902961947,42707.31473860692,True,True
